Price,Quantity,Datetime,Type
96848.2,0.005,2024-12-14 01:17:19,Bid
96846.9,0.02,2024-12-14 01:17:19,Bid
96846.8,0.002,2024-12-14 01:17:19,Bid
96846.5,0.007,2024-12-14 01:17:19,Bid
96846.1,0.008,2024-12-14 01:17:19,Bid
96846.0,0.025,2024-12-14 01:17:19,Bid
96845.1,0.029,2024-12-14 01:17:19,Bid
96842.9,0.051,2024-12-14 01:17:19,Bid
96842.1,0.078,2024-12-14 01:17:19,Bid
96842.0,0.018,2024-12-14 01:17:19,Bid
96841.8,0.007,2024-12-14 01:17:19,Bid
96841.4,0.003,2024-12-14 01:17:19,Bid
96841.2,0.022,2024-12-14 01:17:19,Bid
96840.8,0.102,2024-12-14 01:17:19,Bid
96840.0,0.01,2024-12-14 01:17:19,Bid
96839.1,0.012,2024-12-14 01:17:19,Bid
96839.0,0.07,2024-12-14 01:17:19,Bid
96837.2,0.004,2024-12-14 01:17:19,Bid
96835.2,0.016,2024-12-14 01:17:19,Bid
96831.5,0.006,2024-12-14 01:17:19,Bid
96830.0,0.207,2024-12-14 01:17:19,Bid
96829.4,0.031,2024-12-14 01:17:19,Bid
96828.5,0.234,2024-12-14 01:17:19,Bid
96828.1,0.005,2024-12-14 01:17:19,Bid
96827.0,0.048,2024-12-14 01:17:19,Bid
96826.4,0.003,2024-12-14 01:17:19,Bid
96825.0,0.004,2024-12-14 01:17:19,Bid
96824.9,0.01,2024-12-14 01:17:19,Bid
96824.7,0.006,2024-12-14 01:17:19,Bid
96824.5,0.002,2024-12-14 01:17:19,Bid
96824.2,0.012,2024-12-14 01:17:19,Bid
96824.1,0.003,2024-12-14 01:17:19,Bid
96823.6,0.005,2024-12-14 01:17:19,Bid
96823.4,0.016,2024-12-14 01:17:19,Bid
96822.2,0.017,2024-12-14 01:17:19,Bid
96820.5,0.005,2024-12-14 01:17:19,Bid
96820.0,0.126,2024-12-14 01:17:19,Bid
96818.4,0.002,2024-12-14 01:17:19,Bid
96818.0,0.002,2024-12-14 01:17:19,Bid
96817.9,0.003,2024-12-14 01:17:19,Bid
96814.3,0.003,2024-12-14 01:17:19,Bid
96812.3,0.012,2024-12-14 01:17:19,Bid
96812.1,0.029,2024-12-14 01:17:19,Bid
96811.7,0.016,2024-12-14 01:17:19,Bid
96810.9,0.003,2024-12-14 01:17:19,Bid
96810.8,0.005,2024-12-14 01:17:19,Bid
96809.3,0.021,2024-12-14 01:17:19,Bid
96807.8,0.003,2024-12-14 01:17:19,Bid
96807.5,0.5,2024-12-14 01:17:19,Bid
96807.0,0.085,2024-12-14 01:17:19,Bid
96806.1,0.002,2024-12-14 01:17:19,Bid
96805.5,0.021,2024-12-14 01:17:19,Bid
96805.1,0.002,2024-12-14 01:17:19,Bid
96804.7,0.019,2024-12-14 01:17:19,Bid
96802.6,0.003,2024-12-14 01:17:19,Bid
96802.5,0.5,2024-12-14 01:17:19,Bid
96802.0,0.162,2024-12-14 01:17:19,Bid
96801.7,0.023,2024-12-14 01:17:19,Bid
96801.0,0.03,2024-12-14 01:17:19,Bid
96800.8,0.069,2024-12-14 01:17:19,Bid
96800.1,0.059,2024-12-14 01:17:19,Bid
96800.0,13.602,2024-12-14 01:17:19,Bid
96799.7,0.007,2024-12-14 01:17:19,Bid
96799.0,0.057,2024-12-14 01:17:19,Bid
96795.4,0.003,2024-12-14 01:17:19,Bid
96795.2,0.002,2024-12-14 01:17:19,Bid
96794.8,0.003,2024-12-14 01:17:19,Bid
96794.5,0.002,2024-12-14 01:17:19,Bid
96790.8,0.006,2024-12-14 01:17:19,Bid
96790.5,0.003,2024-12-14 01:17:19,Bid
96790.1,0.006,2024-12-14 01:17:19,Bid
96789.6,0.002,2024-12-14 01:17:19,Bid
96789.0,0.831,2024-12-14 01:17:19,Bid
96788.8,0.004,2024-12-14 01:17:19,Bid
96788.3,0.002,2024-12-14 01:17:19,Bid
96788.0,0.199,2024-12-14 01:17:19,Bid
96787.4,0.003,2024-12-14 01:17:19,Bid
96787.3,0.007,2024-12-14 01:17:19,Bid
96786.8,0.022,2024-12-14 01:17:19,Bid
96786.6,0.002,2024-12-14 01:17:19,Bid
96786.5,0.205,2024-12-14 01:17:19,Bid
96786.0,0.106,2024-12-14 01:17:19,Bid
96785.9,0.348,2024-12-14 01:17:19,Bid
96784.7,0.024,2024-12-14 01:17:19,Bid
96784.4,0.003,2024-12-14 01:17:19,Bid
96784.1,0.004,2024-12-14 01:17:19,Bid
96783.1,0.002,2024-12-14 01:17:19,Bid
96782.6,0.004,2024-12-14 01:17:19,Bid
96782.3,0.003,2024-12-14 01:17:19,Bid
96779.5,0.002,2024-12-14 01:17:19,Bid
96779.4,0.002,2024-12-14 01:17:19,Bid
96779.2,0.009,2024-12-14 01:17:19,Bid
96778.9,0.005,2024-12-14 01:17:19,Bid
96778.6,0.009,2024-12-14 01:17:19,Bid
96778.3,0.014,2024-12-14 01:17:19,Bid
96776.5,0.006,2024-12-14 01:17:19,Bid
96775.0,0.002,2024-12-14 01:17:19,Bid
96773.8,0.004,2024-12-14 01:17:19,Bid
96772.0,0.004,2024-12-14 01:17:19,Bid
96771.7,0.025,2024-12-14 01:17:19,Bid
96769.0,0.002,2024-12-14 01:17:19,Bid
96766.6,0.016,2024-12-14 01:17:19,Bid
96765.1,0.004,2024-12-14 01:17:19,Bid
96765.0,0.105,2024-12-14 01:17:19,Bid
96764.4,0.009,2024-12-14 01:17:19,Bid
96764.3,0.021,2024-12-14 01:17:19,Bid
96764.0,0.02,2024-12-14 01:17:19,Bid
96763.9,0.003,2024-12-14 01:17:19,Bid
96763.5,0.006,2024-12-14 01:17:19,Bid
96762.8,0.003,2024-12-14 01:17:19,Bid
96761.9,0.015,2024-12-14 01:17:19,Bid
96761.6,0.008,2024-12-14 01:17:19,Bid
96760.0,0.029,2024-12-14 01:17:19,Bid
96759.0,0.015,2024-12-14 01:17:19,Bid
96758.8,0.002,2024-12-14 01:17:19,Bid
96757.5,0.003,2024-12-14 01:17:19,Bid
96757.4,0.002,2024-12-14 01:17:19,Bid
96757.0,0.05,2024-12-14 01:17:19,Bid
96756.0,0.104,2024-12-14 01:17:19,Bid
96755.5,0.003,2024-12-14 01:17:19,Bid
96752.5,0.006,2024-12-14 01:17:19,Bid
96751.8,0.016,2024-12-14 01:17:19,Bid
96750.4,0.587,2024-12-14 01:17:19,Bid
96750.0,1.525,2024-12-14 01:17:19,Bid
96749.7,0.004,2024-12-14 01:17:19,Bid
96748.2,0.011,2024-12-14 01:17:19,Bid
96748.0,0.022,2024-12-14 01:17:19,Bid
96747.6,0.002,2024-12-14 01:17:19,Bid
96747.1,0.008,2024-12-14 01:17:19,Bid
96747.0,1.79,2024-12-14 01:17:19,Bid
96746.9,0.002,2024-12-14 01:17:19,Bid
96746.8,0.006,2024-12-14 01:17:19,Bid
96746.0,0.002,2024-12-14 01:17:19,Bid
96744.3,0.047,2024-12-14 01:17:19,Bid
96744.0,0.003,2024-12-14 01:17:19,Bid
96743.9,0.009,2024-12-14 01:17:19,Bid
96742.4,0.007,2024-12-14 01:17:19,Bid
96742.3,0.027,2024-12-14 01:17:19,Bid
96741.5,0.01,2024-12-14 01:17:19,Bid
96740.4,0.004,2024-12-14 01:17:19,Bid
96739.0,0.045,2024-12-14 01:17:19,Bid
96737.2,0.013,2024-12-14 01:17:19,Bid
96737.0,0.032,2024-12-14 01:17:19,Bid
96736.0,0.051,2024-12-14 01:17:19,Bid
96735.4,0.005,2024-12-14 01:17:19,Bid
96735.2,0.02,2024-12-14 01:17:19,Bid
96735.1,0.005,2024-12-14 01:17:19,Bid
96734.3,0.002,2024-12-14 01:17:19,Bid
96734.2,0.002,2024-12-14 01:17:19,Bid
96733.7,1.239,2024-12-14 01:17:19,Bid
96733.2,0.008,2024-12-14 01:17:19,Bid
96733.0,0.614,2024-12-14 01:17:19,Bid
96732.6,0.002,2024-12-14 01:17:19,Bid
96732.2,0.002,2024-12-14 01:17:19,Bid
96732.0,0.103,2024-12-14 01:17:19,Bid
96731.9,0.007,2024-12-14 01:17:19,Bid
96730.1,0.002,2024-12-14 01:17:19,Bid
96730.0,0.192,2024-12-14 01:17:19,Bid
96729.0,0.013,2024-12-14 01:17:19,Bid
96728.9,0.003,2024-12-14 01:17:19,Bid
96728.3,0.003,2024-12-14 01:17:19,Bid
96728.0,0.007,2024-12-14 01:17:19,Bid
96727.0,0.003,2024-12-14 01:17:19,Bid
96726.9,0.016,2024-12-14 01:17:19,Bid
96725.9,0.002,2024-12-14 01:17:19,Bid
96725.0,0.017,2024-12-14 01:17:19,Bid
96724.0,0.01,2024-12-14 01:17:19,Bid
96723.2,0.003,2024-12-14 01:17:19,Bid
96723.0,0.048,2024-12-14 01:17:19,Bid
96721.8,0.002,2024-12-14 01:17:19,Bid
96720.0,0.098,2024-12-14 01:17:19,Bid
96718.9,0.002,2024-12-14 01:17:19,Bid
96718.6,0.097,2024-12-14 01:17:19,Bid
96718.0,0.019,2024-12-14 01:17:19,Bid
96715.9,0.006,2024-12-14 01:17:19,Bid
96714.5,0.002,2024-12-14 01:17:19,Bid
96714.0,0.002,2024-12-14 01:17:19,Bid
96712.1,0.005,2024-12-14 01:17:19,Bid
96711.2,0.014,2024-12-14 01:17:19,Bid
96711.1,0.002,2024-12-14 01:17:19,Bid
96711.0,0.052,2024-12-14 01:17:19,Bid
96710.6,0.017,2024-12-14 01:17:19,Bid
96710.0,1.798,2024-12-14 01:17:19,Bid
96708.0,0.066,2024-12-14 01:17:19,Bid
96707.1,0.102,2024-12-14 01:17:19,Bid
96707.0,0.003,2024-12-14 01:17:19,Bid
96706.0,0.022,2024-12-14 01:17:19,Bid
96705.2,0.016,2024-12-14 01:17:19,Bid
96705.0,0.009,2024-12-14 01:17:19,Bid
96704.8,0.037,2024-12-14 01:17:19,Bid
96704.1,1.599,2024-12-14 01:17:19,Bid
96703.7,0.003,2024-12-14 01:17:19,Bid
96703.0,0.005,2024-12-14 01:17:19,Bid
96702.0,0.002,2024-12-14 01:17:19,Bid
96700.2,0.009,2024-12-14 01:17:19,Bid
96700.0,4.006,2024-12-14 01:17:19,Bid
96698.5,0.002,2024-12-14 01:17:19,Bid
96698.4,0.004,2024-12-14 01:17:19,Bid
96697.4,0.002,2024-12-14 01:17:19,Bid
96695.3,0.041,2024-12-14 01:17:19,Bid
96694.8,0.065,2024-12-14 01:17:19,Bid
96694.5,0.01,2024-12-14 01:17:19,Bid
96694.0,0.014,2024-12-14 01:17:19,Bid
96693.8,1.605,2024-12-14 01:17:19,Bid
96693.0,0.005,2024-12-14 01:17:19,Bid
96692.9,0.006,2024-12-14 01:17:19,Bid
96692.7,0.002,2024-12-14 01:17:19,Bid
96690.0,0.651,2024-12-14 01:17:19,Bid
96688.5,0.5,2024-12-14 01:17:19,Bid
96688.0,0.354,2024-12-14 01:17:19,Bid
96686.4,0.01,2024-12-14 01:17:19,Bid
96686.0,0.007,2024-12-14 01:17:19,Bid
96684.5,0.003,2024-12-14 01:17:19,Bid
96682.0,0.002,2024-12-14 01:17:19,Bid
96681.0,0.005,2024-12-14 01:17:19,Bid
96680.6,0.002,2024-12-14 01:17:19,Bid
96680.2,0.003,2024-12-14 01:17:19,Bid
96680.0,0.227,2024-12-14 01:17:19,Bid
96679.0,0.024,2024-12-14 01:17:19,Bid
96678.2,0.048,2024-12-14 01:17:19,Bid
96678.0,2.01,2024-12-14 01:17:19,Bid
96675.5,0.002,2024-12-14 01:17:19,Bid
96675.1,0.003,2024-12-14 01:17:19,Bid
96673.0,0.029,2024-12-14 01:17:19,Bid
96671.3,0.003,2024-12-14 01:17:19,Bid
96670.5,0.002,2024-12-14 01:17:19,Bid
96670.2,0.004,2024-12-14 01:17:19,Bid
96670.0,0.55,2024-12-14 01:17:19,Bid
96669.6,0.039,2024-12-14 01:17:19,Bid
96669.4,0.005,2024-12-14 01:17:19,Bid
96669.0,0.069,2024-12-14 01:17:19,Bid
96668.9,0.014,2024-12-14 01:17:19,Bid
96668.1,0.005,2024-12-14 01:17:19,Bid
96668.0,0.089,2024-12-14 01:17:19,Bid
96667.1,0.001,2024-12-14 01:17:19,Bid
96667.0,0.002,2024-12-14 01:17:19,Bid
96666.6,0.792,2024-12-14 01:17:19,Bid
96666.0,8.607,2024-12-14 01:17:19,Bid
96665.9,0.025,2024-12-14 01:17:19,Bid
96665.3,0.015,2024-12-14 01:17:19,Bid
96665.0,1.125,2024-12-14 01:17:19,Bid
96664.4,0.016,2024-12-14 01:17:19,Bid
96664.3,0.005,2024-12-14 01:17:19,Bid
96664.2,0.005,2024-12-14 01:17:19,Bid
96662.7,0.015,2024-12-14 01:17:19,Bid
96662.5,0.014,2024-12-14 01:17:19,Bid
96662.2,0.037,2024-12-14 01:17:19,Bid
96660.5,0.036,2024-12-14 01:17:19,Bid
96660.0,0.018,2024-12-14 01:17:19,Bid
96659.1,0.002,2024-12-14 01:17:19,Bid
96659.0,0.15,2024-12-14 01:17:19,Bid
96658.9,0.008,2024-12-14 01:17:19,Bid
96658.0,0.228,2024-12-14 01:17:19,Bid
96657.0,0.004,2024-12-14 01:17:19,Bid
96656.8,0.006,2024-12-14 01:17:19,Bid
96656.0,0.031,2024-12-14 01:17:19,Bid
96655.7,0.216,2024-12-14 01:17:19,Bid
96655.5,0.003,2024-12-14 01:17:19,Bid
96655.0,0.073,2024-12-14 01:17:19,Bid
96654.7,0.002,2024-12-14 01:17:19,Bid
96654.5,0.003,2024-12-14 01:17:19,Bid
96653.5,0.003,2024-12-14 01:17:19,Bid
96653.3,0.004,2024-12-14 01:17:19,Bid
96653.0,0.082,2024-12-14 01:17:19,Bid
96652.8,0.003,2024-12-14 01:17:19,Bid
96652.1,0.002,2024-12-14 01:17:19,Bid
96651.0,0.051,2024-12-14 01:17:19,Bid
96650.1,0.002,2024-12-14 01:17:19,Bid
96650.0,3.986,2024-12-14 01:17:19,Bid
96649.8,0.006,2024-12-14 01:17:19,Bid
96649.7,0.002,2024-12-14 01:17:19,Bid
96649.3,0.003,2024-12-14 01:17:19,Bid
96648.2,0.006,2024-12-14 01:17:19,Bid
96648.1,0.003,2024-12-14 01:17:19,Bid
96646.1,0.003,2024-12-14 01:17:19,Bid
96646.0,0.024,2024-12-14 01:17:19,Bid
96645.0,0.119,2024-12-14 01:17:19,Bid
96644.5,0.003,2024-12-14 01:17:19,Bid
96643.8,0.003,2024-12-14 01:17:19,Bid
96643.2,0.002,2024-12-14 01:17:19,Bid
96643.0,0.074,2024-12-14 01:17:19,Bid
96642.8,0.007,2024-12-14 01:17:19,Bid
96642.4,0.01,2024-12-14 01:17:19,Bid
96642.0,0.01,2024-12-14 01:17:19,Bid
96641.7,0.003,2024-12-14 01:17:19,Bid
96640.2,0.005,2024-12-14 01:17:19,Bid
96640.0,0.646,2024-12-14 01:17:19,Bid
96639.5,0.008,2024-12-14 01:17:19,Bid
96639.0,0.011,2024-12-14 01:17:19,Bid
96638.9,0.013,2024-12-14 01:17:19,Bid
96638.8,0.003,2024-12-14 01:17:19,Bid
96638.2,0.004,2024-12-14 01:17:19,Bid
96638.0,0.002,2024-12-14 01:17:19,Bid
96636.3,0.009,2024-12-14 01:17:19,Bid
96636.0,0.196,2024-12-14 01:17:19,Bid
96635.9,0.063,2024-12-14 01:17:19,Bid
96635.7,0.005,2024-12-14 01:17:19,Bid
96635.2,0.01,2024-12-14 01:17:19,Bid
96635.0,0.003,2024-12-14 01:17:19,Bid
96634.0,0.004,2024-12-14 01:17:19,Bid
96633.0,0.002,2024-12-14 01:17:19,Bid
96632.3,0.003,2024-12-14 01:17:19,Bid
96631.5,0.003,2024-12-14 01:17:19,Bid
96630.1,0.015,2024-12-14 01:17:19,Bid
96630.0,0.118,2024-12-14 01:17:19,Bid
96629.9,0.002,2024-12-14 01:17:19,Bid
96629.6,0.006,2024-12-14 01:17:19,Bid
96628.7,0.002,2024-12-14 01:17:19,Bid
96627.6,0.01,2024-12-14 01:17:19,Bid
96627.2,0.008,2024-12-14 01:17:19,Bid
96627.1,0.003,2024-12-14 01:17:19,Bid
96627.0,0.05,2024-12-14 01:17:19,Bid
96626.6,0.002,2024-12-14 01:17:19,Bid
96626.3,0.025,2024-12-14 01:17:19,Bid
96626.0,0.004,2024-12-14 01:17:19,Bid
96625.0,0.132,2024-12-14 01:17:19,Bid
96624.4,0.003,2024-12-14 01:17:19,Bid
96623.4,0.027,2024-12-14 01:17:19,Bid
96623.0,0.005,2024-12-14 01:17:19,Bid
96622.0,0.011,2024-12-14 01:17:19,Bid
96621.8,0.003,2024-12-14 01:17:19,Bid
96621.2,0.151,2024-12-14 01:17:19,Bid
96621.0,0.003,2024-12-14 01:17:19,Bid
96620.2,0.006,2024-12-14 01:17:19,Bid
96620.1,0.003,2024-12-14 01:17:19,Bid
96620.0,0.003,2024-12-14 01:17:19,Bid
96619.0,0.004,2024-12-14 01:17:19,Bid
96618.9,0.002,2024-12-14 01:17:19,Bid
96618.6,0.002,2024-12-14 01:17:19,Bid
96617.8,0.041,2024-12-14 01:17:19,Bid
96617.0,0.071,2024-12-14 01:17:19,Bid
96616.5,0.026,2024-12-14 01:17:19,Bid
96616.0,0.002,2024-12-14 01:17:19,Bid
96615.5,0.002,2024-12-14 01:17:19,Bid
96615.2,0.002,2024-12-14 01:17:19,Bid
96615.1,0.002,2024-12-14 01:17:19,Bid
96614.6,0.002,2024-12-14 01:17:19,Bid
96613.9,0.006,2024-12-14 01:17:19,Bid
96612.0,0.044,2024-12-14 01:17:19,Bid
96611.1,0.009,2024-12-14 01:17:19,Bid
96611.0,0.095,2024-12-14 01:17:19,Bid
96610.0,0.072,2024-12-14 01:17:19,Bid
96609.0,0.509,2024-12-14 01:17:19,Bid
96608.6,0.087,2024-12-14 01:17:19,Bid
96608.5,0.002,2024-12-14 01:17:19,Bid
96608.3,0.013,2024-12-14 01:17:19,Bid
96607.1,0.017,2024-12-14 01:17:19,Bid
96606.9,0.005,2024-12-14 01:17:19,Bid
96606.1,0.002,2024-12-14 01:17:19,Bid
96606.0,0.004,2024-12-14 01:17:19,Bid
96602.0,0.049,2024-12-14 01:17:19,Bid
96601.0,0.015,2024-12-14 01:17:19,Bid
96600.0,7.577,2024-12-14 01:17:19,Bid
96599.8,0.1,2024-12-14 01:17:19,Bid
96599.0,0.086,2024-12-14 01:17:19,Bid
96598.0,0.004,2024-12-14 01:17:19,Bid
96597.9,0.003,2024-12-14 01:17:19,Bid
96597.6,1.601,2024-12-14 01:17:19,Bid
96597.0,0.012,2024-12-14 01:17:19,Bid
96595.4,0.002,2024-12-14 01:17:19,Bid
96595.0,0.113,2024-12-14 01:17:19,Bid
96594.0,0.096,2024-12-14 01:17:19,Bid
96593.4,0.002,2024-12-14 01:17:19,Bid
96593.3,0.008,2024-12-14 01:17:19,Bid
96593.0,0.008,2024-12-14 01:17:19,Bid
96592.6,0.006,2024-12-14 01:17:19,Bid
96592.4,0.047,2024-12-14 01:17:19,Bid
96591.5,0.012,2024-12-14 01:17:19,Bid
96591.4,0.002,2024-12-14 01:17:19,Bid
96591.1,0.021,2024-12-14 01:17:19,Bid
96590.9,0.011,2024-12-14 01:17:19,Bid
96590.8,0.003,2024-12-14 01:17:19,Bid
96590.5,0.002,2024-12-14 01:17:19,Bid
96590.2,0.024,2024-12-14 01:17:19,Bid
96590.1,0.01,2024-12-14 01:17:19,Bid
96590.0,0.985,2024-12-14 01:17:19,Bid
96589.2,0.013,2024-12-14 01:17:19,Bid
96589.0,0.003,2024-12-14 01:17:19,Bid
96588.6,0.232,2024-12-14 01:17:19,Bid
96588.2,0.002,2024-12-14 01:17:19,Bid
96588.1,0.015,2024-12-14 01:17:19,Bid
96588.0,1.136,2024-12-14 01:17:19,Bid
96587.9,0.061,2024-12-14 01:17:19,Bid
96587.1,0.581,2024-12-14 01:17:19,Bid
96586.5,0.005,2024-12-14 01:17:19,Bid
96585.7,0.01,2024-12-14 01:17:19,Bid
96585.0,0.85,2024-12-14 01:17:19,Bid
96584.6,0.01,2024-12-14 01:17:19,Bid
96584.5,0.007,2024-12-14 01:17:19,Bid
96584.0,0.024,2024-12-14 01:17:19,Bid
96583.7,0.002,2024-12-14 01:17:19,Bid
96583.0,0.012,2024-12-14 01:17:19,Bid
96582.9,0.22,2024-12-14 01:17:19,Bid
96581.8,0.004,2024-12-14 01:17:19,Bid
96581.0,0.041,2024-12-14 01:17:19,Bid
96580.2,0.002,2024-12-14 01:17:19,Bid
96580.0,0.331,2024-12-14 01:17:19,Bid
96579.8,0.156,2024-12-14 01:17:19,Bid
96579.2,0.002,2024-12-14 01:17:19,Bid
96579.0,0.002,2024-12-14 01:17:19,Bid
96578.9,0.007,2024-12-14 01:17:19,Bid
96578.3,0.003,2024-12-14 01:17:19,Bid
96578.0,0.021,2024-12-14 01:17:19,Bid
96577.1,0.004,2024-12-14 01:17:19,Bid
96576.5,0.004,2024-12-14 01:17:19,Bid
96576.2,0.005,2024-12-14 01:17:19,Bid
96576.0,0.002,2024-12-14 01:17:19,Bid
96575.7,0.027,2024-12-14 01:17:19,Bid
96575.0,0.029,2024-12-14 01:17:19,Bid
96573.6,0.061,2024-12-14 01:17:19,Bid
96573.0,0.012,2024-12-14 01:17:19,Bid
96572.5,0.003,2024-12-14 01:17:19,Bid
96572.4,0.004,2024-12-14 01:17:19,Bid
96571.8,0.003,2024-12-14 01:17:19,Bid
96571.4,1.633,2024-12-14 01:17:19,Bid
96571.3,0.002,2024-12-14 01:17:19,Bid
96571.2,0.004,2024-12-14 01:17:19,Bid
96571.0,0.032,2024-12-14 01:17:19,Bid
96570.5,0.002,2024-12-14 01:17:19,Bid
96570.4,0.043,2024-12-14 01:17:19,Bid
96570.0,0.102,2024-12-14 01:17:19,Bid
96569.9,0.026,2024-12-14 01:17:19,Bid
96569.0,0.108,2024-12-14 01:17:19,Bid
96568.6,0.005,2024-12-14 01:17:19,Bid
96568.0,0.023,2024-12-14 01:17:19,Bid
96567.6,0.002,2024-12-14 01:17:19,Bid
96567.5,0.002,2024-12-14 01:17:19,Bid
96567.1,0.001,2024-12-14 01:17:19,Bid
96567.0,0.002,2024-12-14 01:17:19,Bid
96566.8,0.688,2024-12-14 01:17:19,Bid
96566.6,0.006,2024-12-14 01:17:19,Bid
96566.0,0.135,2024-12-14 01:17:19,Bid
96565.8,0.01,2024-12-14 01:17:19,Bid
96565.3,0.005,2024-12-14 01:17:19,Bid
96565.0,3.016,2024-12-14 01:17:19,Bid
96564.6,0.004,2024-12-14 01:17:19,Bid
96564.0,0.026,2024-12-14 01:17:19,Bid
96563.1,0.017,2024-12-14 01:17:19,Bid
96563.0,0.101,2024-12-14 01:17:19,Bid
96562.8,0.003,2024-12-14 01:17:19,Bid
96562.5,0.005,2024-12-14 01:17:19,Bid
96561.7,0.003,2024-12-14 01:17:19,Bid
96560.0,0.034,2024-12-14 01:17:19,Bid
96559.0,0.03,2024-12-14 01:17:19,Bid
96558.0,0.555,2024-12-14 01:17:19,Bid
96557.5,0.003,2024-12-14 01:17:19,Bid
96557.2,0.003,2024-12-14 01:17:19,Bid
96557.0,0.013,2024-12-14 01:17:19,Bid
96556.5,0.006,2024-12-14 01:17:19,Bid
96556.0,0.002,2024-12-14 01:17:19,Bid
96555.0,2.352,2024-12-14 01:17:19,Bid
96554.9,0.026,2024-12-14 01:17:19,Bid
96554.1,0.026,2024-12-14 01:17:19,Bid
96553.8,0.005,2024-12-14 01:17:19,Bid
96552.7,0.012,2024-12-14 01:17:19,Bid
96552.0,0.05,2024-12-14 01:17:19,Bid
96551.4,0.002,2024-12-14 01:17:19,Bid
96550.5,4.538,2024-12-14 01:17:19,Bid
96550.2,1.295,2024-12-14 01:17:19,Bid
96550.1,0.103,2024-12-14 01:17:19,Bid
96550.0,76.61,2024-12-14 01:17:19,Bid
96549.8,0.004,2024-12-14 01:17:19,Bid
96549.0,0.023,2024-12-14 01:17:19,Bid
96548.9,0.007,2024-12-14 01:17:19,Bid
96548.6,0.005,2024-12-14 01:17:19,Bid
96548.3,0.02,2024-12-14 01:17:19,Bid
96548.2,0.02,2024-12-14 01:17:19,Bid
96547.0,0.003,2024-12-14 01:17:19,Bid
96546.0,0.003,2024-12-14 01:17:19,Bid
96545.4,0.006,2024-12-14 01:17:19,Bid
96544.6,0.015,2024-12-14 01:17:19,Bid
96544.2,0.003,2024-12-14 01:17:19,Bid
96544.0,0.007,2024-12-14 01:17:19,Bid
96543.3,0.003,2024-12-14 01:17:19,Bid
96543.0,0.012,2024-12-14 01:17:19,Bid
96542.0,0.007,2024-12-14 01:17:19,Bid
96541.4,0.002,2024-12-14 01:17:19,Bid
96541.3,0.002,2024-12-14 01:17:19,Bid
96541.0,0.05,2024-12-14 01:17:19,Bid
96540.0,0.029,2024-12-14 01:17:19,Bid
96539.7,0.003,2024-12-14 01:17:19,Bid
96538.0,0.002,2024-12-14 01:17:19,Bid
96537.9,0.002,2024-12-14 01:17:19,Bid
96537.2,0.002,2024-12-14 01:17:19,Bid
96537.1,0.004,2024-12-14 01:17:19,Bid
96536.7,0.05,2024-12-14 01:17:19,Bid
96536.4,0.004,2024-12-14 01:17:19,Bid
96535.9,0.198,2024-12-14 01:17:19,Bid
96535.0,0.208,2024-12-14 01:17:19,Bid
96534.5,0.006,2024-12-14 01:17:19,Bid
96534.3,0.315,2024-12-14 01:17:19,Bid
96534.0,0.006,2024-12-14 01:17:19,Bid
96532.6,0.01,2024-12-14 01:17:19,Bid
96532.3,0.002,2024-12-14 01:17:19,Bid
96532.2,0.18,2024-12-14 01:17:19,Bid
96532.0,0.014,2024-12-14 01:17:19,Bid
96531.0,0.1,2024-12-14 01:17:19,Bid
96530.7,0.005,2024-12-14 01:17:19,Bid
96530.3,0.003,2024-12-14 01:17:19,Bid
96530.0,0.108,2024-12-14 01:17:19,Bid
96529.9,0.022,2024-12-14 01:17:19,Bid
96529.0,0.11,2024-12-14 01:17:19,Bid
96528.0,0.005,2024-12-14 01:17:19,Bid
96527.7,0.003,2024-12-14 01:17:19,Bid
96527.6,0.006,2024-12-14 01:17:19,Bid
96527.3,0.163,2024-12-14 01:17:19,Bid
96527.0,0.017,2024-12-14 01:17:19,Bid
96526.5,6.781,2024-12-14 01:17:19,Bid
96526.0,0.402,2024-12-14 01:17:19,Bid
96525.0,0.056,2024-12-14 01:17:19,Bid
96523.4,0.012,2024-12-14 01:17:19,Bid
96523.0,0.765,2024-12-14 01:17:19,Bid
96522.0,0.005,2024-12-14 01:17:19,Bid
96521.1,0.003,2024-12-14 01:17:19,Bid
96521.0,0.01,2024-12-14 01:17:19,Bid
96520.0,1.001,2024-12-14 01:17:19,Bid
96519.0,0.002,2024-12-14 01:17:19,Bid
96518.7,0.126,2024-12-14 01:17:19,Bid
96518.0,0.059,2024-12-14 01:17:19,Bid
96517.0,0.031,2024-12-14 01:17:19,Bid
96516.0,0.023,2024-12-14 01:17:19,Bid
96515.8,0.002,2024-12-14 01:17:19,Bid
96515.2,0.004,2024-12-14 01:17:19,Bid
96515.1,0.003,2024-12-14 01:17:19,Bid
96514.2,0.003,2024-12-14 01:17:19,Bid
96513.6,0.04,2024-12-14 01:17:19,Bid
96513.3,0.003,2024-12-14 01:17:19,Bid
96513.2,0.005,2024-12-14 01:17:19,Bid
96512.4,0.005,2024-12-14 01:17:19,Bid
96512.2,0.012,2024-12-14 01:17:19,Bid
96511.1,0.017,2024-12-14 01:17:19,Bid
96511.0,0.775,2024-12-14 01:17:19,Bid
96510.0,0.216,2024-12-14 01:17:19,Bid
96509.8,0.003,2024-12-14 01:17:19,Bid
96509.3,0.496,2024-12-14 01:17:19,Bid
96509.0,0.029,2024-12-14 01:17:19,Bid
96508.8,0.022,2024-12-14 01:17:19,Bid
